"","control","inf clin_score 0-2","inf clin_score 3-5","inf clin_score 6-8","MeanDecreaseAccuracy","MeanDecreaseGini"
"BTM:muscle.contraction..SRF.targets..M195.",-0.000324920634920635,0.000181904761904762,-0.000236190476190476,-0.000306666666666667,-3.46987850470822e-05,0.0700515747458712
"BTM:TBA..M136.",0.000172619047619048,0.000193333333333333,-0.000273333333333333,-0.000366666666666667,1.12514652530133e-05,0.0699719086750065
"BTM:TLR8.BAFF.network..M25.",-3.95238095238095e-05,-0.000166666666666667,0.000306666666666667,0.000116666666666667,6.45577461753932e-05,0.0699274028223406
"BTM:enriched.in.monocytes..I...M4.15.",-0.000383095238095238,-3.85714285714286e-05,-0.00037,-0.00027,-0.000328626826389984,0.0697064813692409
"BTM:enriched.for.TF.motif.PAX3..M179.",0.000417698412698413,-5.19047619047619e-05,-0.00055,-9.66666666666667e-05,-7.58037954477583e-05,0.0692534853583074
"BTM:TBA..M248.",-0.000402142857142857,-2e-05,-0.000496666666666667,0.000166666666666667,-0.000200529273787788,0.0692065420839008
"BTM:receptors..cell.migration..M109.",0.000358809523809524,3.33333333333333e-06,-4e-04,0.000583333333333333,5.56255552153385e-05,0.0687538697787643
"BTM:enriched.in.antigen.presentation..I...M71.",1.30952380952381e-05,-0.00017,-0.000163333333333333,0.000201904761904762,-3.50076308280643e-05,0.0686974492461256
"BTM:TBA..M243.",-0.000330555555555556,-0.00071,0.00025047619047619,-0.000176666666666667,-0.00018402376175596,0.0685460928648186
"BTM:TBA..M176.",0.000302380952380952,0.00012,-0.00012,8.33333333333333e-05,4.52040975879985e-05,0.0682900938038363
"BTM:combine( combine( regulation.of.signal.transduction..M3. enriched.in.monocytes..II...M11.0. cell.cycle.and.transcription..M4.0. immune.activation...generic.cluster..M37.0. ) combine( myeloid.cell.enriched.receptors.and.transporters..M4.3. formyl.peptide.receptor.mediated.neutrophil.response..M11.2. Resting.dendritic.cell.surface.signature..S10. ) )",-0.000248809523809524,2e-04,-0.000126666666666667,-0.000216666666666667,-4.31301292446803e-05,0.0682326789658117
"BTM:T.cell.differentiation..Th2...M19.",0.000207063492063492,-0.000426666666666667,0.000193333333333333,0.00065,0.000100953193693132,0.0681395493201383
"BTM:TBA..M174.",-0.000161349206349206,-5e-05,-0.000183333333333333,-3e-04,-0.00015989887563417,0.0669395371876915
"VEGF.A",-0.000238095238095238,0.000383333333333333,-7.47619047619048e-05,-0.000293333333333333,-0.000108277082394729,0.0664811576414303
"BTM:activated.dendritic.cells..M67.",0.000406904761904762,-0.000166666666666667,0.000696666666666667,0.000166666666666667,0.000264272606478489,0.0664060653733581
"BTM:combine( RIG.1.like.receptor.signaling..M68. viral.sensing...immunity..IRF2.targets.network..II...M111.1. type.I.interferon.response..M127. innate.antiviral.response..M150. Activated..LPS..dendritic.cell.surface.signature..S11. antiviral.IFN.signature..M75. TBA..M131. enriched.in.activated.dendritic.cells..II...M165. )",-0.000465714285714286,0.00022,0.000213333333333333,0.000116666666666667,-1.06900452488688e-05,0.066362514803974
"BTM:combine( innate.activation.by.cytosolic.D..sensing..M13. chemokines.and.inflammatory.molecules.in.myeloid.cells..M86.0. )",0.000296190476190476,-0.00016,-0.000301428571428571,-0.00015,-4.93754654358369e-05,0.0662976994064142
"BTM:TBA..M177.0.",-0.000211507936507937,7e-05,-6.19047619047619e-05,-9.33333333333333e-05,-6.32333756714562e-05,0.0662675088835302
"BTM:platelet.activation.and.degranulation..M85.",-0.000376904761904762,-0.000413333333333333,-0.000116666666666667,-0.000396666666666667,-0.00035478219407012,0.0658853085030019
"BTM:B.cell.surface.signature..S2.",-0.000338095238095238,-0.000163333333333333,-0.000563333333333333,0.000116666666666667,-0.000196482561126524,0.0657846727002282
"BTM:TBA..M72.0.",-0.000723571428571429,0.000516666666666667,-0.000208571428571429,0.000316666666666667,-0.00020466312239532,0.0657829477837787
"BTM:complement.activation..II...M112.1.",-0.000446984126984127,-2.66666666666667e-05,-8.57142857142856e-06,0.000333333333333333,-4.76335918982978e-05,0.0657437477294422
"BTM:BCR.signaling..M54.",-5.45238095238095e-05,0.000205238095238095,-0.000483333333333333,-2.66666666666667e-05,-0.000117256281729966,0.0653102582471828
"BTM:TBA..M201.",3.69047619047619e-05,3.33333333333332e-06,0.000191666666666667,-0.000276666666666667,-8.89327390875361e-07,0.0644053437021486
"BTM:TBA..M214.",0.000628333333333333,-4e-05,-0.000618095238095238,0.00014,6.70110324831688e-05,0.0643664438310415
"Calcemia",0.000325,0.00024,-6.83333333333333e-05,2e-05,0.000152525138260432,0.0642218474026005
"BTM:CD1.and.other.DC.receptors..M50.",-0.000301666666666667,-0.000183333333333333,-0.00024,0.000333333333333333,-0.000120810113519092,0.0641434453503557
"BTM:integrin.mediated.leukocyte.migration..M39.",8.52380952380953e-05,-2e-04,0.00025,-0.000166666666666667,0.000117777361956929,0.0640936408991846
"BTM:TBA..M203.",0.000167380952380952,-0.000103333333333333,0.000193333333333333,0.000293333333333333,2.07894882894883e-05,0.0638713769801714
"BTM:TBA..M186.",-0.000346746031746032,0.000206666666666667,-0.000178095238095238,0.00045,-8.30494995200878e-05,0.0638465251117781
"percentpositivenucleiFOXP3folliclecentres",-0.00018547619047619,9.33333333333333e-05,0.000187142857142857,-1e-05,3.35271668476003e-05,0.0637820459070246
"BTM:TBA..M153.",0.000166904761904762,-0.000305238095238095,-2.22044604925031e-20,0.00036,3.00978880081047e-05,0.063647718825398
"BTM:leukocyte.migration..M88.0.",-0.000124126984126984,-0.000111904761904762,-0.000144761904761905,0,-9.50151808975338e-05,0.0636052033325673
"BTM:enriched.in.monocytes..IV...M118.0.",-9.19047619047619e-05,-0.000863333333333333,0.000324761904761905,-6e-04,-0.000192417426914331,0.0634888476347838
"BTM:TBA..M183.",0.000464761904761905,0.00022,0.000135238095238095,0.00024,0.00035025805463886,0.0634053847668734
"BTM:Hox.cluster.II..M17.1.",-0.000264761904761905,-0.000116666666666667,0.000163333333333333,0.000133333333333333,-6.95367704191234e-05,0.0629069495354633
"BTM:TBA..M141.",0.000184285714285714,0.000206666666666667,-0.000406666666666667,-0.000526666666666667,-7.05372078901491e-05,0.062659276519012
"BTM:cell.cycle.and.growth.arrest..M31.",0.000115,0.00029,-0.000656666666666667,-0.000216666666666667,-0.000136688029892364,0.0624799428127222
"BTM:CCR1..7.and.cell.signaling..M59.",0.000321428571428571,-0.000283333333333333,-0.000333095238095238,0.000213333333333333,1.2109132697368e-05,0.0617905594504333
"BTM:blood.coagulation..M11.1.",-0.000555238095238095,0.000133333333333333,-0.000758571428571429,-7.66666666666667e-05,-0.000317470046293576,0.0616614782737457
"BTM:combine( TBA..M137. TBA..M180. )",-0.000131111111111111,0.000345238095238095,0.000234761904761905,0.00023,8.41023183902441e-05,0.0614470803808945
"BTM:enriched.for.SMAD2.3.signaling..M97.",-7.77777777777774e-06,-0.000263333333333333,0.000146666666666667,-0.00035,-7.48584834498147e-05,0.0614276344298846
"BTM:enriched.in.membrane.proteins..M124.",0.00055047619047619,-3e-05,-0.000108333333333333,-2.66666666666667e-05,0.000182244103505713,0.0613605163315541
"BTM:mitotic.cell.cycle...D..replication..M4.4.",-0.00029,-0.000173333333333333,0.000353333333333333,-0.000216666666666667,-9.47198879551821e-05,0.0612830744040084
"BTM:TBA..M72.1.",-5.52380952380953e-05,-0.000108095238095238,-0.000543333333333333,-1.66666666666667e-05,-0.000159817927170868,0.0609756806411093
"BTM:glycerophospholipid.metabolism..M114.1.",-0.000468571428571428,0.000223333333333333,-0.00032,-6.66666666666667e-05,-0.000186316554962066,0.0602394941919538
"BTM:E2F1.targets..Q4...M10.1.",-0.000131666666666667,-0.00038,0.00027,-5e-05,-1.20243765522403e-05,0.0601801385123116
"Glucosio",-0.000684761904761905,-0.000246666666666667,-0.000344761904761905,0.000406666666666667,-0.00026320007649729,0.0599181154512269
"IP.10",-0.000133333333333333,0.000243333333333333,0.000143333333333333,-0.000233333333333333,-4.44097603462928e-05,0.0598631260306032
"BTM:translation.initiation.factor.3.complex..M245.",7.85714285714286e-05,-0.000693333333333333,0.000193333333333333,0.000326666666666667,-7.65330137698559e-05,0.0597912902178462
"BTM:phosphatidylinositol.signaling.system..M101.",-0.000131825396825397,-0.00039,-4e-05,-0.000173333333333333,-0.000166152066887361,0.0595764658865997
"BTM:enriched.in.plasma.membrane.proteins..I...M135.0.",-0.00059,-0.000663333333333333,0.00028,-0.000383333333333333,-0.000239818196079806,0.0594665578135928
"BTM:TBA..M151.",-0.000126190476190476,-0.00041,-5e-05,-0.00063,-0.000203458534929123,0.0594524407790491
"BTM:enriched.in.hepatocyte.nuclear.factors..II...M88.2.",-3.69841269841271e-05,-0.000381904761904762,0.000190952380952381,-0.000566666666666667,-0.000198433910430814,0.0590768698420543
"BTM:combine( TBA..M70.0. TBA..M70.1. )",-0.000479047619047619,0.000466666666666667,-0.000515,-0.000536666666666667,-0.000327601418189653,0.0589235494434832
"BTM:combine( T.cell.activation.and.signaling..M5.1. T.cell.activation..IV...M52. cell.adhesion..GO...M117. )",0.000192301587301587,0.000423333333333333,6.19047619047619e-05,0.000393333333333333,0.000204735901353548,0.0582965489997462
"BTM:transmembrane.transport..II...M191.",-9.42063492063492e-05,-0.000333333333333333,-5e-05,-0.000716666666666667,-0.000285114256228807,0.0580576333318745
"BTM:purine.nucleotide.biosynthesis..M212.",2.33333333333333e-05,0.00039,9.66666666666666e-05,-0.000173333333333333,-7.28934464228582e-06,0.0574523636193923
"BTM:enriched.in.hepatocyte.nuclear.factors..I...M88.1.",7.14285714285716e-06,-0.00023,0.00028,-0.000331428571428571,-5.26903041918522e-05,0.0573511998365066
"BTM:small.GTPase.mediated.signal.transduction..M215.",-0.000362857142857143,-0.00036,0.000195238095238095,-5e-05,-0.000170221934927817,0.0570145796847345
"BTM:plasma.membrane..cell.junction..M162.0.",-0.000495238095238095,0.000343333333333333,0.000145238095238095,1e-05,-0.000117830114501941,0.0567887785144324
"MCP.1",0.000272539682539683,5.33333333333333e-05,0.00012,-2.33333333333333e-05,9.90532506708977e-05,0.0566792031954822
"BTM:IL2..IL7..TCR.network..M65.",-0.000536904761904762,-0.000413333333333333,0.000135,8.33333333333333e-05,-0.000129811156335924,0.056425987349894
"BTM:Plasma.cell.surface.signature..S3.",-2.75396825396826e-05,-0.000166666666666667,0.00029,-0.000366666666666667,-9.22668422049227e-05,0.0561252730891556
"BTM:endoplasmic.reticulum..M37.2.",-0.000186904761904762,0.000563333333333333,-3e-04,5.66666666666667e-05,-1.25033179754542e-05,0.0558423811759472
"BTM:TBA..M205.",-0.000192380952380952,-2.66666666666667e-05,-0.000323333333333333,0.000246666666666667,-1.35600596513909e-05,0.0557327568532433
"BTM:extracellular.matrix..collagen..M210.",-0.000328650793650794,-0.00013,-0.000236666666666667,-0.00108333333333333,-0.000369261832938304,0.0556347764866867
"BTM:T.cell.signaling.and.costimulation..M44.",-3.24603174603175e-05,-0.000156666666666667,-0.000266666666666667,-0.000333333333333333,-0.000151958572902845,0.0556332675993484
"BTM:NK.cell.surface.signature..S1.",0.000196666666666667,3.33333333333332e-06,-0.000238095238095238,0.000433333333333333,5.43098361906411e-05,0.0551755983912664
"BTM:recruitment.of.neutrophils..M132.",-0.000281428571428571,-0.00013,-0.000136666666666667,-0.000383333333333333,-0.000183285806900358,0.0549204876268793
"BTM:enriched.in.B.cells..IV...M47.3.",0.000113333333333333,-0.00012,-0.000363333333333333,0.000223333333333333,3.31834625642675e-05,0.0545024923607568
"BTM:TBA..M249.",-0.00037047619047619,0.000166666666666667,-0.00033,0.000246666666666667,-9.81573981573982e-05,0.0544403392122024
"BTM:combine( enriched.in.NK.cells..II...M61.0. enriched.in.NK.cells..receptor.activation...M61.2. )",-0.000177142857142857,-0.000346666666666667,1e-05,0.000116666666666667,-9.91227683565145e-05,0.0543748483746439
"BTM:lysosome..M209.",9e-05,0.000193333333333333,-1.85714285714286e-05,-7.66666666666667e-05,1.49033972563387e-06,0.0537563040786806
"BTM:combine( cell.movement..Adhesion...Platelet.activation..M30. cytoskeletal.remodeling..enriched.for.SRF.targets...M34. cytoskeleton.actin..SRF.transcription.targets...M145.0. cytoskeleton.actin..SRF.transcription.targets...M145.1. enriched.in.extracellular.matrix...associated.proteins..M202. )",2.94444444444444e-05,-0.000196666666666667,-0.00033,-0.00056,-0.000216268074031232,0.0537429241445084
"BTM:leukocyte.differentiation..M160.",-7.38095238095238e-05,0.00012,0.000124761904761905,0.00048,0.00012237158696137,0.0535787919166071
"BTM:lipid.metabolism..endoplasmic.reticulum..M92.",-0.000277546897546898,-0.000233333333333333,-8.33333333333333e-05,4.66666666666667e-05,-0.000137471653733264,0.0531902333961906
"BTM:enriched.in.activated.dendritic.cells..I...M119.",-0.000182301587301587,-0.000116666666666667,-0.00023,0.000133333333333333,-0.000112143248907955,0.0531414511923144
"BTM:TBA..M170.",-0.000143095238095238,-0.000303333333333333,0.000668095238095238,0.00073,0.000177263823208096,0.0529747696567977
"BTM:antigen.presentation..lipids.and.proteins...M28.",-0.00029547619047619,-0.000573333333333333,-0.000115,-6e-05,-0.000237314287020169,0.052505156528725
"BTM:transmembrane.transport..SLC.cluster...M154.1.",-0.000203253968253968,-0.000236666666666667,-0.000305238095238095,0.000386666666666667,-6.75381807734749e-05,0.0524205406764159
"BTM:G.protein.coupled.receptors.cluster..M155.",0.000236349206349206,-0.000316666666666667,0.00010047619047619,0.00026,8.0433483784877e-05,0.0523459061428053
"BTM:golgi.membrane..II...M237.",-0.000348333333333333,4.33333333333333e-05,-0.00063,-0.000283333333333333,-0.000239347718844623,0.0522658451850376
"BTM:TBA..M229.",-0.000238809523809524,6e-05,-0.000248095238095238,-0.00064,-0.000223392946922359,0.0518258964071704
"BTM:cytokines...recepters.cluster..M115.",4.97619047619048e-05,0.000133333333333333,-0.000383333333333333,-0.000183333333333333,-5.33210004649633e-05,0.0517021065707242
"BTM:cell.cycle..ATP.binding..M144.",-0.00014,0.000366666666666667,0.00055,-0.000466666666666667,2.58962356872574e-05,0.0510235364111916
"BTM:transmembrane.transport..I...M87.",-0.000206666666666667,-0.000443333333333333,-0.000483333333333333,0.000183333333333333,-0.000207873817788678,0.0509139820894693
"BTM:TBA..M218.",-0.000253333333333333,0.000326666666666667,4e-04,9e-05,4.29138551506973e-05,0.0507663641969947
"BTM:TBA..M41.0.",-0.000425714285714286,0.000756666666666667,-0.000148095238095238,0.00023,4.47014878826024e-05,0.0505882388191818
"BTM:platelet.activation..III...M42.",0.000173809523809524,0.000136666666666667,-0.00031,-0.00065,-8.54767575046213e-05,0.0501330118027515
"BTM:cell.adhesion..membrane..M133.0.",-7.42857142857143e-05,-9.33333333333333e-05,-5e-05,-0.000133333333333333,-6.31959664003008e-05,0.049796063246961
"BTM:TBA..M105.",-2.5e-05,-0.000186666666666667,9.33333333333333e-05,-0.000406666666666667,-0.000106052754435107,0.0497161309777826
"BTM:enriched.in.T.cells..II...M223.",-0.000108571428571429,0,-0.00023,-0.000556666666666667,-0.000170755286165503,0.0496204675682622
"BTM:enriched.in.dendritic.cells..M168.",-0.000259047619047619,-0.000496666666666667,9.66666666666667e-05,-8e-05,-0.000264476797712092,0.0495959746259418
"BTM:extracellular.matrix..complement..M140.",-8.61904761904762e-05,-0.000366666666666667,-5.66666666666667e-05,-0.000166666666666667,-0.000129576236457041,0.0495556414186388
"BTM:Hox.cluster.III..M17.2.",-0.00044547619047619,-0.000293333333333333,0.000248571428571429,-6.66666666666667e-05,-0.000136165725399472,0.0492776744069706
"BTM:combine( combine( TLR.and.inflammatory.signaling..M16. TBA..M114.0. ) combine( enriched.in.neutrophils..I...M37.1. Monocyte.surface.signature..S4. ) )",-0.000415714285714286,-0.000266666666666667,-8.04761904761905e-05,-3e-05,-0.000206327447062741,0.0492025968266523
"BTM:TBA..M125.",-0.000387380952380952,-0.000373333333333333,-0.000356666666666667,0.000133333333333333,-0.000286331585511152,0.0491353081837836
"BTM:enriched.for.TF.motif.TNCATNTCCYR..M232.",6.83333333333333e-05,0.000176666666666667,-0.000306666666666667,-0.000483333333333333,-8.55182072829132e-05,0.0485180353534925
"BTM:double.positive.thymocytes..M126.",-1.84126984126984e-05,-0.000216666666666667,-0.00078,-0.000323333333333333,-0.00022245870142929,0.0483420249008531
"BTM:TBA..M208.",0.000246904761904762,0.00024,-0.000385238095238095,-0.000116666666666667,-6.85243024948907e-05,0.0483113553735133
"BTM:proinflammatory.dendritic.cell..myeloid.cell.response..M86.1.",-0.000164761904761905,0.000446666666666667,-9.52380952380952e-05,0.000366666666666667,5.40012971204922e-05,0.0481953092306406
"BTM:TBA..source..B.cells...M217.",9.88095238095238e-05,-0.000573333333333333,0.000563333333333333,-0.000383333333333333,4.58321855303279e-05,0.048048193199041
"BTM:integrins.and.cell.adhesion..M84.",-0.000190238095238095,0.00025,-0.000135,-0.000266666666666667,-8.09096132625545e-05,0.0480152045480087
"BTM:myeloid.cell.cytokines..metallopeptidases.and.laminins..M78.",2.87301587301587e-05,0.00013,-0.000581428571428571,-6e-04,-0.000152312687312687,0.047724908859505
"BTM:combine( cytoskeletal.remodeling..M32.8. TBA..M192. )",-0.00044,8e-05,-0.000176666666666667,-6e-04,-0.000327567306274737,0.0477122137905499
"BTM:combine( enriched.in.T.cells..I...M7.0. T.cell.activation..I...M7.1. )",-0.000283571428571429,0.000133333333333333,-0.000235238095238095,5e-04,-2.47202144260968e-05,0.0469026638346164
"BTM:TBA..M221.",-0.000162460317460317,-2e-04,-0.000115238095238095,0.000223333333333333,-0.000108232653139774,0.0468752707023714
"lymph_nodes_cortex_pos_cells",-0.000365,-0.00039,-0.000301904761904762,2e-05,-0.000255458622045309,0.046813259986182
"BTM:mitochondrial.cluster..M235.",-0.000155238095238095,0.000163333333333333,0.00034,-0.000273333333333333,-3.65964264493676e-05,0.0467588424537832
"BTM:TBA..M190.",-4.14285714285714e-05,-0.000133333333333333,-0.000135238095238095,-0.00035,-0.000168306304978132,0.0466611467435317
"BTM:TBA..M72.2.",-0.000114285714285714,3e-04,-0.000313333333333333,-0.00023,-0.000158654356479434,0.0455428421085152
"BTM:myeloid..dendritic.cell.activation.via.NFkB..I...M43.0.",-7.02380952380952e-05,-5e-04,-0.000527619047619048,7.66666666666667e-05,-0.000334234033939916,0.045449282875707
"BTM:intracellular.transport..M147.",-0.00024047619047619,-4.66666666666667e-05,-0.000253333333333333,-0.000283333333333333,-0.000160720328862744,0.0449742507517564
"BTM:TBA..M161.",-0.000100238095238095,-0.000456666666666667,0.000173333333333333,-0.000246666666666667,-0.000135599216744728,0.0443133279718915
"IL.36_AK",-5.53174603174603e-05,-0.000283333333333333,-0.00014,-0.000496666666666667,-0.000194611222111222,0.0443026847933642
"BTM:combine( enriched.in.antigen.presentation..II...M95.0. enriched.in.antigen.presentation..III...M95.1. )",0.000307460317460317,-0.000183333333333333,-0.00072,-0.000206666666666667,-0.000134502111235857,0.0442482704178459
"BTM:combine( T...B.cell.development..activation..M62.0. T.cell.surface.signature..S0. )",-0.000154761904761905,1.66666666666667e-05,-0.00033,-7e-04,-0.000266930467193625,0.0437379797910992
"BTM:TBA..M185.",-0.000326031746031746,-0.000544761904761905,0.000411904761904762,-0.000256666666666667,-0.000153295119912767,0.0436494465295552
"BTM:platelet.activation...actin.binding..M196.",-0.000334047619047619,0.00015,-6.33333333333333e-05,8e-05,-7.621453709689e-05,0.0427952141130224
"BTM:cell.division...E2F.transcription.network..M4.8.",2.16666666666666e-05,4.33333333333333e-05,-6.66666666666668e-06,-0.000273333333333333,-1.19501379253701e-05,0.0425824122068162
"BTM:regulation.of.transcription..transcription.factors..M213.",-0.000245,0.000166666666666667,0.000313333333333333,0.000496666666666667,0.000168373346639601,0.0421070607670002
"Amilasi",0.000131428571428571,-0.000256666666666667,-0.000535238095238095,-0.000123333333333333,-0.000143350631996143,0.0420253969953098
"CD3_Follicles",0.000123333333333333,-1e-04,-0.000266666666666667,-0.000276666666666667,-6.78526702056114e-05,0.0419702392107753
"BTM:TBA..M120.",-4.66666666666667e-05,-0.00036,-8.83333333333333e-05,-0.00068,-0.000220416217769159,0.0418845751928633
"BTM:TBA..M233.",-0.000107142857142857,-0.000143333333333333,1e-05,-0.00028,-0.000111407954790308,0.0410327395033587
"MIP.1beta",-0.000281904761904762,-0.000168571428571429,-0.000571904761904762,-0.00015,-0.000317909092111878,0.0407422409768348
"BTM:TBA..source..memory.B.cells...M152.2.",-0.000534603174603175,-0.000383333333333333,-0.000126428571428571,-0.000293333333333333,-0.000272522889047657,0.0406969195543766
"BTM:heme.biosynthesis..I...M171.",-0.000227857142857143,0,0.00011,-0.000316666666666667,-7.40426240426241e-05,0.0397588219719737
"BTM:TBA..M220.",6.42857142857143e-06,-0.00045,-0.000600952380952381,-0.000306666666666667,-0.000296324733058479,0.0394794794258029
"Ferro",-0.000151904761904762,0.00016,-0.000256666666666667,-4.33333333333333e-05,-0.000114463808465356,0.0394610743076892
"BTM:combine( T.cell.activation..III...M7.4. T.cell.differentiation.via.ITK.and.PKC..M18. )",0.000253571428571429,0.00045,-0.00039,0.00029,7.73779849321645e-05,0.0388798653489441
"BTM:Membrane..ER.proteins..M134.",-0.000207857142857143,-0.000183333333333333,-0.00028,0,-0.000167043377159476,0.0375027042281764
"BTM:TBA..M98.1.",4.04761904761905e-05,-8.33333333333333e-05,-0.000346666666666667,0.000283333333333333,-5.26178800559605e-05,0.0360579379154814
"BTM:enriched.in.calcium.signaling.proteins..M239.",0.00012547619047619,0.000233333333333333,7.66666666666667e-05,-0.000326666666666667,1.25813402283991e-05,0.0357928686143901
"BTM:TBA..M194.",9e-05,-0.000133333333333333,0.000183333333333333,1.66666666666667e-05,3.82726423902894e-05,0.0342217155308281
"BTM:Hox.cluster.IV..M17.3.",-0.000143333333333333,0.000216666666666667,-0.000198571428571429,-4.66666666666667e-05,-6.56096595183283e-05,0.0339078515292757
"seg10BTVPCRcopiesper1ml_new",-0.00025,-0.000123333333333333,-3.33333333333333e-05,3.33333333333333e-05,-9.26475975005387e-05,0.0311748053587058
"BTM:TBA..source..B.cells...M152.0.",-0.000106349206349206,-1.66666666666667e-05,-0.000216666666666667,-0.00016,-0.000131638145136597,0.0307896970865392
"BTM:TBA..M98.0.",-0.000142619047619048,-0.000233333333333333,-0.00015,6.66666666666667e-05,-0.00010700762086211,0.0270721130533152
"BTM:Hox.cluster.VI..M107.",5e-05,0.00014,-0.000263333333333333,-0.00015,-9.0267036884684e-05,0.0261512458968032
"BTM:enriched.for.cell.migration..M122.",-0.000213095238095238,-8.80952380952381e-05,-9e-05,-8.33333333333333e-05,-6.84766540648894e-05,0.0246365966289435
"IL.1_beta",4.64285714285714e-05,-4e-05,-2.33333333333333e-05,0.00018,2.96127238774297e-05,0.0176028914824426
"average_Linear_regression_fit_based_on_Blank_corrected_in_ng_ml_450",0,7.33333333333333e-05,-1e-04,0.00015,1.16462252917361e-05,0.0171698590063868
"Bilirubina.totale",-0.00027047619047619,-6.66666666666667e-05,-0.000161904761904762,2e-04,-0.000128632837750485,0.0170218551675363
"BTM:TBA..M184.1.",-0.000166666666666667,0.000216666666666667,1.85714285714286e-05,0.00014,1.79234241850341e-05,0.0149343222054863
"BTM:cell.development..M175.",-0.000123333333333333,5e-05,6e-05,-8.33333333333333e-05,-2.63904722728252e-05,0.0121883673941111
"BTM:cell.cell.adhesion..M133.1.",2.14285714285714e-05,-6.66666666666667e-05,7.80952380952381e-05,-1e-04,-1.36799105607155e-05,0.0119748388866036
"milk_BTV_ELISA",-0.000123809523809524,-5e-05,0,0,-5.16666666666667e-05,0.00360860580595875
"Acido.Urico",0,0,0,0,0,0.00345363247863248
